entity_id,traj_id,res
4357,8640,"[116.527824,39.90963]"
4953,6949,"[116.453331,39.958649]"
257,19043,"[116.436333,39.96912]"
4132,5299,"[116.356621,39.90686]"
257,20035,"[116.275093,39.883636]"
4271,5410,"[116.288773,40.004543]"
4276,12500,"[116.423683,39.949528]"
4348,7574,"[116.461464,39.896469]"
4423,12903,"[116.465477,39.967892]"
4278,10516,"[116.359673,40.01577]"
4957,19963,"[116.395279,39.837936]"
4904,13900,"[116.275597,39.957294]"
4278,15549,"[116.318787,39.966225]"
4274,17456,"[116.45787,39.923302]"
4269,21389,"[116.346756,39.918434]"
4125,10222,"[116.264671,39.92625]"
4127,166,"[116.275879,39.88105]"
4962,5997,"[116.269806,39.896957]"
4276,11485,"[116.379028,39.948711]"
4957,19969,"[116.274902,39.930504]"
4117,5104,"[116.394653,39.923248]"
4397,1753,"[116.381409,40.014835]"
4123,18175,"[116.305214,39.892887]"
4348,21672,"[116.462883,39.965527]"
4129,12258,"[116.353783,39.976871]"
4127,18233,"[116.351845,39.827465]"
4129,9323,"[116.381233,39.987701]"
4400,14849,"[116.407616,39.993614]"
4399,12828,"[116.320389,39.888981]"
4137,20382,"[116.31031,39.903355]"
4123,5185,"[116.289421,39.947109]"
4395,6716,"[116.386963,39.90723]"
4131,20260,"[116.312698,39.906967]"
258,12080,"[116.395088,39.951527]"
4133,19276,"[116.222672,39.848286]"
4325,12600,"[116.424515,39.907593]"
4357,19617,"[116.334518,39.914684]"
4954,21983,"[116.432121,39.958416]"
4417,14899,"[116.42524,39.952335]"
4278,16523,"[116.517235,39.923199]"
4424,4820,"[116.283951,39.90023]"
4357,12666,"[116.363022,39.967678]"
4417,14890,"[116.453987,39.948212]"
4117,21084,"[116.283165,40.020576]"
4132,9388,"[116.442947,39.908577]"
4955,19911,"[116.293221,39.865917]"
4274,18444,"[116.395149,39.955559]"
4357,7619,"[116.354218,39.974823]"
4132,17302,"[116.352928,40.000305]"
4274,1481,"[116.42115,39.902111]"
4170,1389,"[116.47876,39.979801]"
4289,20609,"[116.322548,39.830746]"
4956,17909,"[116.448723,39.964622]"
4953,20994,"[116.491051,39.990875]"
4955,4933,"[116.30024,39.858017]"
4394,5626,"[116.509254,40.007355]"
4280,20583,"[116.352623,39.967926]"
4954,21980,"[116.307655,39.965538]"
4137,11371,"[116.37606,39.909054]"
4271,14422,"[116.31218,39.869492]"
4272,5423,"[116.368568,39.932343]"
4955,6980,"[116.307228,39.882946]"
4119,14122,"[116.420425,40.022221]"
4357,18574,"[116.33255,39.967266]"
4417,11722,"[116.307289,39.912937]"
4276,18454,"[116.304092,39.971828]"
4955,6972,"[116.512718,40.010517]"
257,18073,"[116.385933,39.968174]"
4137,6371,"[116.515167,39.981773]"
4125,17186,"[116.375977,39.84412]"
4956,19956,"[116.395546,39.797863]"
4424,18750,"[116.480598,39.981426]"
255,7009,"[116.398811,39.872536]"
4117,15083,"[116.380157,39.924244]"
4118,17091,"[116.348801,39.896957]"
4124,13178,"[116.260986,39.924374]"
258,11064,"[116.483276,39.983604]"
4398,6776,"[116.297783,39.946529]"
4325,6570,"[116.347046,39.901573]"
4398,18660,"[116.386406,39.948746]"
4274,3500,"[116.355652,39.951614]"
4131,18259,"[116.283371,39.849678]"
4118,3093,"[116.439041,39.89946]"
4396,630,"[116.478416,39.971294]"
4129,7214,"[116.39537,39.886387]"
4398,1792,"[116.37265,39.941055]"
4276,5486,"[116.274651,39.914501]"
4417,21844,"[116.330978,39.992855]"
4954,11861,"[116.476723,39.973606]"
4125,11190,"[116.34478,39.819542]"
4299,16616,"[116.472092,40.014996]"
4348,11561,"[116.213387,39.82526]"
4129,1271,"[116.532494,40.021034]"
4127,18229,"[116.355217,39.939835]"
4904,6938,"[116.452728,40.006203]"
4131,8245,"[116.444382,39.873386]"
4395,12728,"[116.250198,39.862701]"
4399,2761,"[116.374268,39.856773]"
4271,14424,"[116.302406,39.913143]"
4278,2539,"[116.422081,39.83223]"
4137,18352,"[116.398621,39.886818]"
4134,17317,"[116.493263,39.907402]"
4132,13296,"[116.232239,39.849556]"
4417,21841,"[116.333748,39.967625]"
255,4017,"[116.369934,39.948299]"
4129,5251,"[116.278313,39.971714]"
4127,18225,"[116.43486,39.918255]"
4400,10789,"[116.371407,39.95359]"
4124,18188,"[116.492012,39.81517]"
4118,10145,"[116.315987,39.867542]"
4137,4331,"[116.384262,39.899494]"
4347,8580,"[116.502876,40.001465]"
4348,18538,"[116.223373,39.990536]"
4399,10775,"[116.532089,39.941471]"
4396,21749,"[116.421425,39.868874]"
4954,21981,"[116.358559,39.923756]"
4394,21736,"[116.433708,39.943253]"
4399,20830,"[116.364708,39.87043]"
4279,4507,"[116.500427,39.97192]"
4269,9439,"[116.24614,39.86108]"
4278,17522,"[116.353516,39.961578]"
4131,2257,"[116.307343,39.966961]"
4956,19957,"[116.408073,39.954121]"
4269,20412,"[116.433495,39.908615]"
4400,6807,"[116.413071,39.857086]"
4278,13481,"[116.533058,40.021309]"
4269,4363,"[116.422638,39.989132]"
4962,18953,"[116.439667,39.870987]"
4278,11515,"[116.501854,39.915939]"
4274,4431,"[116.431755,39.98909]"
4125,3191,"[116.41275,39.949139]"
4398,4728,"[116.3731,39.997944]"
4278,14551,"[116.35302,39.992893]"
257,13051,"[116.310036,39.915035]"
4135,12338,"[116.354294,39.923695]"
4271,21433,"[116.30703,39.970215]"
4325,5539,"[116.354729,39.897968]"
4135,15343,"[116.294212,39.924088]"
4423,15896,"[116.36087,39.981644]"
4357,5600,"[116.450066,39.984085]"
4417,2800,"[116.48967,39.929893]"
4955,6968,"[116.342873,39.892429]"
4278,21550,"[116.310463,39.914097]"
4117,21078,"[116.352844,39.993248]"
4271,11425,"[116.324806,39.946106]"
4325,5536,"[116.325027,39.850243]"
4956,10998,"[116.277367,39.907536]"
4274,12474,"[116.211594,39.836254]"
4357,8652,"[116.393852,39.948204]"
4417,15887,"[116.275856,39.924202]"
4124,7165,"[116.292679,39.974056]"
4132,2278,"[116.264671,39.920822]"
4427,2871,"[116.349014,39.895634]"
4357,6652,"[116.461502,39.94128]"
4398,16843,"[116.429008,39.989288]"
4270,8338,"[116.427094,39.959518]"
4955,855,"[116.314301,40.021069]"
4394,14730,"[116.370918,39.839821]"
4129,20223,"[116.347656,39.859436]"
4276,13450,"[116.328461,39.946693]"
4132,20275,"[116.343185,39.897961]"
4348,1633,"[116.454536,39.969952]"
4125,7183,"[116.453056,40.007187]"
4957,11922,"[116.489861,39.928391]"
4953,21962,"[116.357452,39.853111]"
4394,12685,"[116.375542,39.763397]"
4274,12473,"[116.44651,39.879181]"
4357,2660,"[116.445549,39.991615]"
4417,14896,"[116.374039,39.865978]"
4417,690,"[116.356491,39.944771]"
4137,16336,"[116.462357,39.792549]"
4397,18638,"[116.423126,39.949703]"
4270,2411,"[116.49115,40.008045]"
4394,18587,"[116.461823,39.94725]"
4125,13183,"[116.322914,39.985729]"
4276,11494,"[116.291489,39.923977]"
4956,4944,"[116.47374,39.984924]"
4271,8367,"[116.368164,39.967953]"
4123,15166,"[116.348228,39.918285]"
4394,8702,"[116.461807,39.928139]"
4269,20405,"[116.502037,40.000839]"
4299,16589,"[116.306686,39.94315]"
4137,16346,"[116.353439,39.963734]"
4423,4806,"[116.363876,39.8797]"
4278,4493,"[116.445923,39.881004]"
4125,14211,"[116.405479,39.992123]"
4423,11739,"[116.43338,39.969566]"
4129,192,"[116.394684,39.933498]"
4131,6276,"[116.348724,39.986523]"
4325,6565,"[116.341583,39.986195]"
4126,2193,"[116.34481,39.919033]"
4278,1524,"[116.300011,39.879993]"
4278,21549,"[116.381516,39.948818]"
4397,11653,"[116.433472,39.944057]"
4424,7823,"[116.521629,39.962967]"
4427,1933,"[116.354324,39.907269]"
4424,14916,"[116.348671,40.023018]"
4127,2204,"[116.417824,39.893063]"
4132,17313,"[116.378784,39.986492]"
256,5036,"[116.356476,39.910324]"
4123,7147,"[116.462196,39.915695]"
4124,4158,"[116.332794,39.987934]"
4124,11181,"[116.398697,39.949074]"
4964,995,"[116.450912,39.879421]"
4424,13832,"[116.459366,39.962376]"
4125,12208,"[116.366585,40.009605]"
4348,19588,"[116.503212,39.965157]"
4271,19393,"[116.382721,39.871586]"
4396,2696,"[116.348808,39.895573]"
4129,21219,"[116.489616,39.8894]"
4423,20914,"[116.3395,39.992931]"
4397,9794,"[116.233864,39.897011]"
4956,11918,"[116.448845,39.923149]"
257,11046,"[116.348152,39.79427]"
4123,19123,"[116.472473,39.908146]"
4348,14665,"[116.348801,39.891922]"
4278,406,"[116.310287,39.898434]"
4118,14114,"[116.321373,39.905884]"
255,9011,"[116.521812,39.908463]"
4427,17826,"[116.277756,39.896824]"
257,20061,"[116.45359,39.916225]"
4956,4956,"[116.431793,39.868519]"
4348,9667,"[116.404129,39.915199]"
4417,1852,"[116.252861,39.863766]"
4119,6102,"[116.221298,39.988224]"
256,5029,"[116.416367,39.901089]"
4276,9518,"[116.390991,39.922546]"
4137,6376,"[116.476791,39.907928]"
4956,17908,"[116.303802,39.985203]"
258,3072,"[116.355858,39.927212]"
4396,7679,"[116.461678,39.928799]"
257,21035,"[116.52063,39.907974]"
4131,21261,"[116.450363,39.946449]"
4274,12464,"[116.462006,39.917011]"
4274,21494,"[116.410019,39.871918]"
4357,9714,"[116.481888,39.908115]"
4348,9662,"[116.347008,39.854416]"
4399,12820,"[116.452385,39.825512]"
4135,17334,"[116.338287,39.973598]"
4271,13404,"[116.286598,39.825871]"
4118,20080,"[116.471741,39.974171]"
4423,4795,"[116.368614,39.947803]"
4955,5878,"[116.353088,39.986446]"
4423,11737,"[116.379448,39.959099]"
4357,17633,"[116.402573,39.900684]"
4130,15261,"[116.408371,39.946121]"
4348,15670,"[116.32914,39.896378]"
4123,21148,"[116.461945,39.918816]"
4137,1382,"[116.269768,39.769794]"
4269,19363,"[116.310577,39.905548]"
4424,2854,"[116.40699,40.022488]"
4136,16322,"[116.323784,39.850731]"
4953,11829,"[116.388695,39.987843]"
4276,4451,"[116.467003,39.893463]"
4417,20902,"[116.276047,39.970181]"
4278,14536,"[116.461601,39.919121]"
4124,6154,"[116.415749,39.969151]"
4424,726,"[116.309906,39.935036]"
4961,11999,"[116.257187,39.88953]"
4955,6979,"[116.365837,39.88937]"
4132,6295,"[116.408997,39.892891]"
4124,7166,"[116.436928,39.929485]"
4137,18351,"[116.342102,39.775436]"
4953,11837,"[116.34005,39.996666]"
4123,12168,"[116.289749,39.82914]"
4397,10720,"[116.317673,39.939442]"
4400,11704,"[116.453018,40.017601]"
4130,5258,"[116.535995,40.022278]"
4396,21760,"[116.369362,39.907085]"
4423,17770,"[116.327332,39.992401]"
4397,10716,"[116.410904,39.872139]"
4961,951,"[116.321388,39.928059]"
4129,3236,"[116.365311,40.007813]"
4131,18270,"[116.434189,39.927929]"
4427,1914,"[116.207207,39.924362]"
4424,20926,"[116.356674,39.916485]"
4348,16691,"[116.433731,39.940289]"
4325,15641,"[116.342232,39.831295]"
4124,1218,"[116.332748,39.993877]"
4394,597,"[116.416443,39.857334]"
4399,1802,"[116.296944,39.946899]"
4955,19914,"[116.466385,39.968639]"
4424,2850,"[116.372215,39.907364]"
4427,18778,"[116.445175,39.854973]"
4348,5571,"[116.504829,40.003315]"
4118,1117,"[116.356285,39.928303]"
4130,17270,"[116.450172,39.975761]"
4396,5668,"[116.404007,39.949112]"
4397,16832,"[116.355141,39.942348]"
4394,12682,"[116.349487,39.897854]"
4955,11874,"[116.313133,39.863075]"
4276,5490,"[116.35276,39.901604]"
4136,6353,"[116.323456,39.967281]"
4956,19945,"[116.274399,39.936344]"
4427,6917,"[116.455109,39.941238]"
4136,15352,"[116.407509,39.988277]"
4131,6256,"[116.365654,39.981068]"
4347,10555,"[116.487892,39.900578]"
4121,10178,"[116.542694,39.931347]"
4132,16282,"[116.349548,39.914043]"
4394,8691,"[116.446754,39.908367]"
4399,20839,"[116.319954,39.854538]"
4132,3294,"[116.374596,39.888027]"
4276,19456,"[116.386574,39.878994]"
4954,823,"[116.356697,39.91362]"
4396,21763,"[116.256294,39.896923]"
4904,11801,"[116.372581,39.948807]"
4137,3408,"[116.363289,39.889294]"
4401,16921,"[116.346214,39.903149]"
4127,174,"[116.274742,39.963879]"
4400,18675,"[116.237465,39.907406]"
4357,539,"[116.407387,39.832241]"
4131,15282,"[116.392525,39.951504]"
4137,19315,"[116.49501,39.923058]"
4396,5661,"[116.245995,39.897022]"
4272,16436,"[116.279236,39.897259]"
4955,6966,"[116.31089,39.985409]"
4276,1492,"[116.368294,39.993752]"
4953,8946,"[116.333466,39.933975]"
4278,1518,"[116.484421,39.956623]"
4135,5342,"[116.284584,39.873539]"
4427,2890,"[116.308311,39.957985]"
4125,15193,"[116.299316,39.959148]"
4118,9131,"[116.427307,39.988941]"
4394,18588,"[116.356148,40.02301]"
4357,10593,"[116.447708,39.832489]"
4904,17845,"[116.368286,39.936451]"
4956,2989,"[116.410034,39.857193]"
4394,1685,"[116.296272,39.896999]"
4423,9944,"[116.501488,40.000244]"
4397,9821,"[116.356926,39.907173]"
4423,12901,"[116.454605,39.941292]"
4278,15534,"[116.296944,39.938599]"
4123,19125,"[116.41713,39.985844]"
4424,19778,"[116.433167,39.948715]"
4363,16729,"[116.421585,39.839092]"
4325,5546,"[116.370201,40.001469]"
4395,3812,"[116.403084,39.968773]"
4270,19379,"[116.345856,39.833286]"
4123,15149,"[116.307945,39.964783]"
4129,4214,"[116.322685,39.89724]"
257,3052,"[116.427719,39.871246]"
256,15042,"[116.274132,39.904835]"
4271,16433,"[116.366623,39.967766]"
4278,19501,"[116.295105,39.983639]"
4118,5110,"[116.362228,39.86882]"
4124,11169,"[116.519897,39.850292]"
4270,4378,"[116.297165,39.946671]"
4394,1682,"[116.461258,39.895916]"
4123,17144,"[116.356522,39.93055]"
4357,15721,"[116.466797,39.984028]"
4396,3830,"[116.349281,39.986984]"
4427,8912,"[116.489868,39.899944]"
4348,13584,"[116.336411,39.923168]"
4424,7817,"[116.347755,39.93935]"
4269,11394,"[116.373886,39.905209]"
4274,21484,"[116.353233,39.891918]"
4348,19585,"[116.445221,39.884869]"
257,10112,"[116.328766,39.935528]"
4397,2720,"[116.402771,39.91951]"
4401,3906,"[116.4189,39.895878]"
4119,2113,"[116.462105,39.893627]"
4956,6992,"[116.456482,39.959557]"
4424,18738,"[116.413338,39.949097]"
4170,16377,"[116.365265,39.855129]"
4427,10896,"[116.228508,39.924309]"
4117,19065,"[116.458237,40.008083]"
4123,19124,"[116.282219,39.975311]"
4394,1695,"[116.303856,39.95565]"
257,10103,"[116.275307,39.921524]"
4118,16086,"[116.253174,39.905144]"
4279,9580,"[116.384666,39.948765]"
257,1058,"[116.431519,39.894077]"
4269,7343,"[116.472641,39.948875]"
4131,14269,"[116.413857,39.98838]"
4955,4917,"[116.349777,40.023193]"
4959,11971,"[116.318794,40.008698]"
4953,11826,"[116.222,39.897144]"
4132,5301,"[116.434303,39.929234]"
4399,7742,"[116.441391,39.870564]"
4955,19922,"[116.537933,40.021599]"
4397,6738,"[116.374252,39.866459]"
4137,2368,"[116.396469,39.857178]"
4417,5759,"[116.290321,39.998676]"
4398,14823,"[116.446327,39.884556]"
4904,14973,"[116.4897,39.885296]"
4134,3327,"[116.355705,39.976593]"
4118,20079,"[116.461594,39.929279]"
4398,10751,"[116.446098,39.884148]"
4357,14683,"[116.344948,39.817348]"
4955,2964,"[116.300461,39.923897]"
256,14036,"[116.346756,39.96785]"
4129,11261,"[116.486099,39.915348]"
4276,392,"[116.206825,39.927624]"
4955,1974,"[116.43811,39.968781]"
4427,17823,"[116.435768,39.893997]"
4135,15328,"[116.30603,39.979206]"
4417,7777,"[116.445076,39.886852]"
4394,9741,"[116.311661,39.874546]"
4427,19830,"[116.417313,39.981216]"
4271,18400,"[116.275032,39.930733]"
4132,5285,"[116.310005,39.911137]"
4134,2295,"[116.321228,39.906624]"
4348,3701,"[116.227699,39.846893]"
4276,391,"[116.418503,39.908504]"
4132,3292,"[116.363266,39.901939]"
4278,13489,"[116.474281,39.975475]"
257,13057,"[116.427284,39.871223]"
4136,5347,"[116.443626,39.964687]"
4278,16526,"[116.340065,39.996117]"
4271,11411,"[116.428192,39.972767]"
4269,21393,"[116.383736,39.849895]"
4276,21518,"[116.542595,39.934795]"
4325,19553,"[116.413719,39.857147]"
4348,12647,"[116.403183,39.949032]"
4397,12775,"[116.311142,39.97797]"
4274,18440,"[116.395119,39.959225]"
4325,21647,"[116.356071,39.929348]"
4271,15434,"[116.277092,39.879337]"
4118,11094,"[116.376259,39.907608]"
254,16002,"[116.358574,39.932377]"
4270,19382,"[116.310249,39.897423]"
257,18058,"[116.312813,39.864239]"
4278,17519,"[116.409225,39.949402]"
4394,14716,"[116.273987,39.905819]"
4401,20867,"[116.292114,39.996544]"
4325,2590,"[116.27536,39.950531]"
4123,12175,"[116.287605,40.009998]"
4959,11970,"[116.408104,39.952225]"
